branch_id,product_id,product_name,units_sold,sales_revenue,date_of_sale
B03,110,Croissants,210,915.6,2024-06-27
B01,104,Chocolate Cake,188,1929.97,2024-02-13
B02,109,Bagels,86,197.03,2024-02-21
B04,108,Sourdough Loaf,98,417.97,2024-04-22
B01,101,Fruit Biscuits,73,383.78,2024-01-11
B04,102,Plum Cake,153,1177.94,2024-06-13
B01,107,Whole Wheat Bread,229,913.28,2024-05-12
B03,115,Ciabatta,280,1589.54,2024-01-11
B01,114,Rye Bread,178,697.47,2024-03-06
B03,108,Sourdough Loaf,179,601.77,2024-04-02
B03,104,Chocolate Cake,119,1415.96,2024-04-15
B04,115,Ciabatta,238,1381.3,2024-04-20
B04,112,Multigrain Bread,160,626.08,2024-04-13
B01,109,Bagels,175,495.21,2024-01-26
B01,104,Chocolate Cake,264,3671.94,2024-05-27
B03,114,Rye Bread,223,852.33,2024-03-14
B03,106,White Bread,89,292.31,2024-01-16
B04,110,Croissants,236,1468.58,2024-05-27
B01,114,Rye Bread,180,943.34,2024-02-17
B03,110,Croissants,165,870.76,2024-05-30
B03,114,Rye Bread,198,713.31,2024-02-03
B04,105,Butter Cookies,245,1000.19,2024-05-26
B01,115,Ciabatta,248,1019.73,2024-01-10
B02,106,White Bread,293,1011.2,2024-05-22
B02,102,fruit biscuits,99,845.6,2024-03-16
B02,108,Sourdough Loaf,122,411.42,2024-01-23
B04,111,Banana Bread,125,655.14,2024-01-25
B04,105,Butter Cookies,70,240.86,2024-04-12
B01,110,Croissants,55,303.44,2024-01-16
B01,113,Garlic Bread,31,154.21,2024-06-01
B01,102,Plum Cake,93,891.86,2024-06-02
B02,107,Whole Wheat Bread,147,605.97,2024-05-21
B02,108,Sourdough Loaf,197,747.01,2024-05-31
B01,111,Banana Bread,213,1150.95,2024-04-13
B02,112,Multigrain Bread,29,133.84,2024-05-09
B04,109,Bagels,154,404.68,2024-06-27
B04,113,Garlic Bread,294,1643.17,2024-01-14
B03,112,Multigrain Bread,48,185.0,2024-01-19
B02,107,Whole Wheat Bread,199,833.86,2024-03-28
B03,107,Whole Wheat Bread,61,189.75,2024-04-09
B01,113,Garlic Bread,161,722.1,2024-05-22
B04,110,Croissants,285,1291.58,2024-05-14
B01,111,Banana Bread,92,413.18,2024-04-27
B03,103,Almond Cookies,198,1143.34,2024-05-10
B02,106,White Bread,112,259.74,2024-03-13
B04,106,White Bread,297,954.07,2024-06-18
B04,109,Bagels,148,330.79,2024-01-24
B03,110,Croissants,90,550.3,2024-05-29
B03,104,Chocolate Cake,104,1029.94,2024-02-23
B02,104,Chocolate Cake,242,2549.74,2024-01-21
B03,115,Ciabatta,198,859.85,2024-05-25
B02,102,fruit biscuits,156,1822.03,2024-05-29
B02,115,Ciabatta,125,663.75,2024-01-14
B03,103,Almond Cookies,85,476.94,2024-03-04
B03,114,Rye Bread,104,431.78,2024-05-02
B03,114,Rye Bread,152,519.29,2024-04-24
B04,115,Ciabatta,104,576.99,2024-03-30
B04,101,Fruit Biscuits,182,918.29,2024-03-06
B03,103,Almond Cookies,27,126.98,2024-06-15
B03,112,Multigrain Bread,155,770.18,2024-05-14
B04,113,Garlic Bread,97,399.86,2024-04-01
B01,111,Banana Bread,181,1129.59,2024-02-24
B01,109,Bagels,273,766.13,2024-02-10
B01,113,Garlic Bread,80,424.32,2024-04-17
B03,115,Ciabatta,84,418.2,2024-01-26
B02,106,White Bread,287,788.25,2024-03-06
B01,101,Fruit Biscuits,43,202.63,2024-06-19
B04,113,Garlic Bread,209,1046.63,2024-06-05
B04,108,Sourdough Loaf,297,1145.58,2024-03-09
B04,105,Butter Cookies,274,835.78,2024-01-19
B02,107,Whole Wheat Bread,179,736.49,2024-01-04
B01,110,Croissants,251,1184.8,2024-02-11
B03,114,Rye Bread,151,675.55,2024-01-26
B01,112,Multigrain Bread,49,173.5,2024-01-14
B04,106,White Bread,104,277.78,2024-05-02
B03,114,Rye Bread,244,1073.39,2024-02-05
B04,105,Butter Cookies,299,1353.15,2024-03-09
B04,110,Croissants,240,1158.3,2024-04-20
B02,115,Ciabatta,96,437.35,2024-02-15
B03,110,Croissants,174,1046.6,2024-03-19
B03,107,Whole Wheat Bread,76,332.64,2024-03-23
B01,107,Whole Wheat Bread,236,921.04,2024-01-05
B01,103,Almond Cookies,207,1454.34,2024-02-22
B03,104,Chocolate Cake,259,2505.83,2024-02-28
B03,101,Fruit Biscuits,226,1398.19,2024-01-12
B01,103,Almond Cookies,210,1357.38,2024-06-29
B04,113,Garlic Bread,43,203.65,2024-01-20
B02,110,Croissants,35,176.53,2024-04-09
B01,114,Rye Bread,161,653.54,2024-05-25
B02,110,Croissants,147,836.65,2024-04-06
B03,108,Sourdough Loaf,282,1100.54,2024-01-03
B03,106,White Bread,297,934.0,2024-01-24
B03,108,Sourdough Loaf,124,615.82,2024-02-07
B03,106,White Bread,168,443.18,2024-03-12
B04,106,White Bread,98,289.9,2024-05-10
B02,112,Multigrain Bread,16,77.2,2024-03-07
B02,108,Sourdough Loaf,68,317.69,2024-02-27
B02,114,Rye Bread,217,977.71,2024-01-07
B03,105,Butter Cookies,125,455.58,2024-06-20
B01,105,Butter Cookies,221,694.94,2024-06-07
B04,115,Ciabatta,127,509.8,2024-03-01
B01,115,Ciabatta,181,944.89,2024-05-28
B02,107,Whole Wheat Bread,233,754.1,2024-05-10
B03,112,Multigrain Bread,271,883.93,2024-04-09
B01,107,Whole Wheat Bread,126,435.77,2024-05-26
B03,112,Multigrain Bread,81,256.48,2024-05-07
B02,111,Banana Bread,163,710.04,2024-03-11
B01,111,Banana Bread,230,1403.8,2024-01-28
B04,107,Whole Wheat Bread,289,1124.33,2024-05-27
B01,101,Fruit Biscuits,191,1150.69,2024-05-26
B01,101,Fruit Biscuits,299,1146.88,2024-05-23
B02,108,Sourdough Loaf,182,862.39,2024-01-13
B02,106,White Bread,191,567.99,2024-06-28
B01,101,Fruit Biscuits,187,944.01,2024-01-25
B01,111,Banana Bread,104,559.94,2024-01-13
B02,110,Croissants,92,424.82,2024-04-29
B01,108,Sourdough Loaf,125,425.86,2024-05-28
B02,111,Banana Bread,32,172.28,2024-02-22
B03,112,Multigrain Bread,272,1294.79,2024-04-29
B01,109,Bagels,53,134.11,2024-06-10
B03,109,Bagels,131,355.2,2024-04-05
B01,112,Multigrain Bread,258,903.78,2024-06-27
B03,105,Butter Cookies,39,176.61,2024-05-10
B04,104,Chocolate Cake,107,1190.44,2024-01-21
B04,103,Almond Cookies,37,263.55,2024-03-04
B03,108,Sourdough Loaf,19,93.22,2024-01-02
B03,101,Fruit Biscuits,266,1172.84,2024-03-02
B02,109,Bagels,22,43.97,2024-03-24
B02,105,Butter Cookies,183,634.01,2024-02-28
B01,107,Whole Wheat Bread,126,560.02,2024-05-06
B03,107,Whole Wheat Bread,87,367.38,2024-02-19
B03,103,Almond Cookies,126,737.78,2024-03-15
B01,105,Butter Cookies,131,451.3,2024-03-15
B03,104,Chocolate Cake,270,2543.78,2024-01-08
B04,115,Ciabatta,181,834.33,2024-02-08
B01,107,Whole Wheat Bread,286,1241.49,2024-03-23
B01,101,Fruit Biscuits,298,1140.15,2024-05-19
B04,115,Ciabatta,251,1411.39,2024-06-12
B01,104,Chocolate Cake,295,4002.66,2024-03-22
B04,112,Multigrain Bread,214,972.97,2024-02-12
B01,107,Whole Wheat Bread,61,242.34,2024-05-29
B01,112,Multigrain Bread,175,816.9,2024-04-21
B03,114,Rye Bread,163,559.74,2024-02-18
B04,112,Multigrain Bread,239,751.78,2024-06-17
B02,110,Croissants,96,365.99,2024-04-10
B02,112,Multigrain Bread,294,1307.07,2024-06-05
B04,113,Garlic Bread,269,1327.32,2024-06-15
B01,104,Chocolate Cake,61,660.84,2024-06-11
B01,113,Garlic Bread,49,261.37,2024-01-25
B03,108,Sourdough Loaf,260,1380.69,2024-06-22
B02,103,Almond Cookies,107,604.16,2024-05-11
B04,104,Chocolate Cake,95,1363.75,2024-02-17
B03,101,Fruit Biscuits,185,892.56,2024-04-17
B03,104,Chocolate Cake,247,2467.15,2024-06-15
B04,112,Multigrain Bread,99,492.41,2024-03-07
B03,115,Ciabatta,167,831.39,2024-05-28
B03,105,Butter Cookies,77,281.7,2024-05-17
B03,105,Butter Cookies,165,710.92,2024-06-15
B04,101,Fruit Biscuits,52,246.48,2024-01-03
B03,111,Banana Bread,33,145.47,2024-04-01
B01,112,Multigrain Bread,15,69.7,2024-05-26
B02,108,Sourdough Loaf,298,1603.93,2024-01-14
B02,115,Ciabatta,90,353.95,2024-05-16
B04,110,Croissants,241,1371.3,2024-03-05
B01,107,Whole Wheat Bread,194,642.17,2024-04-19
B01,101,Fruit Biscuits,263,1114.22,2024-03-27
B04,114,Rye Bread,228,742.21,2024-05-04
B01,112,Multigrain Bread,116,375.93,2024-06-28
B01,105,Butter Cookies,277,854.56,2024-06-26
B03,108,Sourdough Loaf,262,1321.63,2024-02-25
B01,105,Butter Cookies,237,986.0,2024-04-13
B04,112,Multigrain Bread,164,679.57,2024-06-02
B01,112,Multigrain Bread,274,1337.47,2024-02-05
B03,103,Almond Cookies,198,1169.34,2024-01-29
B02,107,Whole Wheat Bread,151,581.76,2024-06-07
B02,109,Bagels,226,443.97,2024-06-28
B04,106,White Bread,138,367.53,2024-01-27
B04,109,Bagels,69,167.5,2024-02-18
B01,111,Banana Bread,226,1452.1,2024-05-09
B01,111,Banana Bread,71,383.4,2024-02-21
B03,103,Almond Cookies,266,1073.05,2024-05-21
B04,103,Almond Cookies,41,262.89,2024-01-04
B02,114,Rye Bread,76,331.84,2024-01-26
B01,102,Plum Cake,182,1481.5,2024-01-02
B04,104,Chocolate Cake,139,1470.53,2024-03-08
B01,112,Multigrain Bread,86,423.31,2024-02-07
B04,108,Sourdough Loaf,280,1145.99,2024-06-04
B04,111,Banana Bread,274,1723.72,2024-05-26
B03,102,Plum Cake,129,1193.03,2024-01-21
B01,111,Banana Bread,239,1040.83,2024-01-09
B04,103,Almond Cookies,73,444.55,2024-03-04
B02,106,White Bread,184,492.66,2024-03-09
B04,109,Bagels,248,670.45,2024-04-20
B04,112,Multigrain Bread,137,603.57,2024-04-14
B04,109,Bagels,130,275.81,2024-04-24
B02,111,Banana Bread,119,567.86,2024-03-22
B02,109,Bagels,61,112.26,2024-06-25
B01,109,Bagels,16,33.59,2024-04-18
B04,107,Whole Wheat Bread,52,194.81,2024-02-09
B04,109,Bagels,272,593.67,2024-06-28
B02,106,White Bread,59,200.77,2024-04-12
B01,109,Bagels,158,397.97,2024-05-03
B02,102,fruit biscuits,270,2044.27,2024-02-28
B01,112,Multigrain Bread,74,347.61,2024-06-21
B03,111,Banana Bread,69,312.41,2024-05-06
B03,113,Garlic Bread,101,395.24,2024-05-22
B03,114,Rye Bread,210,788.87,2024-02-28
B02,103,Almond Cookies,220,1405.97,2024-01-30
B04,111,Banana Bread,198,1090.67,2024-02-07
B04,105,Butter Cookies,224,1010.96,2024-03-13
B03,110,Croissants,213,880.56,2024-04-06
B01,101,Fruit Biscuits,209,834.74,2024-02-27
B02,112,Multigrain Bread,108,332.69,2024-06-23
B02,113,Garlic Bread,130,714.1,2024-01-06
B02,113,Garlic Bread,188,939.61,2024-05-27
B02,106,White Bread,159,508.47,2024-05-14
B04,105,Butter Cookies,107,334.17,2024-01-30
B03,114,Rye Bread,193,614.01,2024-05-08
B04,111,Banana Bread,151,834.15,2024-05-13
B02,109,Bagels,143,272.79,2024-05-11
B03,107,Whole Wheat Bread,297,904.61,2024-03-28
B02,105,Butter Cookies,40,135.92,2024-01-28
B01,112,Multigrain Bread,204,1006.32,2024-04-16
B04,113,Garlic Bread,90,491.13,2024-05-22
B01,107,Whole Wheat Bread,288,875.05,2024-01-21
B03,101,Fruit Biscuits,204,854.17,2024-01-03
B02,101,Fruit Biscuits,291,1738.52,2024-03-11
B03,101,Fruit Biscuits,211,1032.8,2024-03-15
B04,115,Ciabatta,293,1568.41,2024-05-20
B02,108,Sourdough Loaf,207,896.48,2024-04-29
B04,103,Almond Cookies,64,409.01,2024-01-21
B02,110,Croissants,27,116.5,2024-02-04
B01,112,Multigrain Bread,235,718.63,2024-04-15
B02,115,Ciabatta,65,389.58,2024-05-07
B04,111,Banana Bread,250,1090.71,2024-02-22
B01,105,Butter Cookies,86,388.35,2024-06-29
B01,114,Rye Bread,72,263.33,2024-02-05
B04,102,Plum Cake,34,414.33,2024-02-02
B02,109,Bagels,147,339.29,2024-03-07
B01,112,Multigrain Bread,155,710.26,2024-02-19
B04,111,Banana Bread,256,1726.9,2024-02-16
B03,103,Almond Cookies,274,1051.29,2024-04-22
B02,108,Sourdough Loaf,74,370.23,2024-02-12
B01,111,Banana Bread,244,1113.29,2024-01-01
B01,101,Fruit Biscuits,237,1264.06,2024-02-11
B03,115,Ciabatta,162,748.7,2024-01-10
B03,113,Garlic Bread,19,96.45,2024-04-24
B04,115,Ciabatta,192,802.22,2024-06-18
B01,111,Banana Bread,277,1908.32,2024-05-23
B01,111,Banana Bread,147,732.11,2024-05-03
B04,106,White Bread,294,812.73,2024-06-22
B02,103,Almond Cookies,182,840.37,2024-01-12
B02,104,Chocolate Cake,46,494.9,2024-06-13
B02,105,Butter Cookies,114,522.58,2024-02-14
B02,106,White Bread,59,134.92,2024-02-01
B04,113,Garlic Bread,297,1556.28,2024-02-20
B01,102,Plum Cake,91,1003.59,2024-02-12
B02,105,Butter Cookies,242,1053.51,2024-01-02
B04,107,Whole Wheat Bread,163,697.98,2024-04-24
B02,108,Sourdough Loaf,78,358.02,2024-06-16
B03,104,Chocolate Cake,138,2008.87,2024-05-12
B04,106,White Bread,163,460.21,2024-04-04
B04,104,Chocolate Cake,278,3442.63,2024-04-10
B01,113,Garlic Bread,125,647.87,2024-04-25
B02,109,Bagels,81,174.58,2024-02-08
B01,105,Butter Cookies,27,114.12,2024-03-26
B04,101,Fruit Biscuits,132,583.84,2024-06-24
B02,110,Croissants,54,237.05,2024-03-07
B02,104,Chocolate Cake,259,3629.26,2024-02-20
B01,104,Chocolate Cake,109,1078.28,2024-05-12
B04,115,Ciabatta,98,515.81,2024-01-12
B03,111,Banana Bread,79,412.06,2024-05-16
B01,104,Chocolate Cake,152,1869.6,2024-03-02
B04,105,Butter Cookies,117,354.73,2024-04-16
B03,109,Bagels,105,194.13,2024-03-15
B02,112,Multigrain Bread,280,1103.89,2024-02-04
B03,109,Bagels,251,492.99,2024-02-24
B02,107,Whole Wheat Bread,78,284.05,2024-06-23
B04,107,Whole Wheat Bread,12,53.05,2024-05-26
B04,111,Banana Bread,198,859.44,2024-01-27
B02,110,Croissants,156,882.07,2024-05-07
B01,111,Banana Bread,53,302.34,2024-01-30
B04,103,Almond Cookies,187,1345.67,2024-02-16
B04,101,Fruit Biscuits,53,285.03,2024-02-29
B04,110,Croissants,249,1220.74,2024-01-13
B04,109,Bagels,205,561.78,2024-04-21
B04,112,Multigrain Bread,105,442.3,2024-05-05
B02,113,Garlic Bread,190,981.96,2024-01-03
B04,114,Rye Bread,59,234.59,2024-02-15
B03,115,Ciabatta,14,88.91,2024-03-08
B03,109,Bagels,111,312.85,2024-06-11
B04,101,Fruit Biscuits,171,702.67,2024-04-06
B01,111,Banana Bread,219,1505.33,2024-02-21
B03,111,Banana Bread,101,665.16,2024-02-02
B03,113,Garlic Bread,70,287.49,2024-02-16
B03,107,Whole Wheat Bread,270,927.41,2024-04-20
B03,105,Butter Cookies,19,92.07,2024-01-24
B02,109,Bagels,123,243.31,2024-04-07
B02,104,Chocolate Cake,93,1375.17,2024-03-09
B03,107,Whole Wheat Bread,89,272.11,2024-01-09
B01,105,Butter Cookies,218,782.87,2024-01-11
B02,113,Garlic Bread,49,272.81,2024-05-19
B03,103,Almond Cookies,118,554.49,2024-01-20
B04,104,Chocolate Cake,182,2045.99,2024-02-25
B04,114,Rye Bread,102,483.15,2024-05-03
B04,107,Whole Wheat Bread,66,271.42,2024-06-13
B02,106,White Bread,79,252.3,2024-03-07
B02,104,Chocolate Cake,133,1806.9,2024-03-02
B04,101,Fruit Biscuits,72,288.07,2024-05-08
B03,109,Bagels,164,306.1,2024-05-27
B03,101,Fruit Biscuits,84,504.09,2024-01-23
B03,114,Rye Bread,268,859.74,2024-01-29
B02,101,Fruit Biscuits,28,121.02,2024-04-15
B02,108,Sourdough Loaf,105,438.98,2024-04-07
B01,113,Garlic Bread,248,1190.61,2024-05-18
B02,106,White Bread,280,812.15,2024-03-23
B03,107,Whole Wheat Bread,100,403.8,2024-03-05
B01,112,Multigrain Bread,63,304.47,2024-05-16
B01,103,Almond Cookies,114,522.87,2024-06-18
B04,114,Rye Bread,249,1290.88,2024-06-09
B03,113,Garlic Bread,199,713.38,2024-04-14
B03,106,White Bread,88,263.25,2024-01-26
B02,106,White Bread,293,881.84,2024-02-01
B03,105,Butter Cookies,256,932.42,2024-06-13
B02,102,fruit biscuits,199,2419.37,2024-03-20
B02,107,Whole Wheat Bread,75,294.65,2024-03-31
B03,114,Rye Bread,99,369.23,2024-01-31
B02,109,Bagels,294,574.74,2024-02-09
B03,113,Garlic Bread,120,621.3,2024-04-26
B03,101,Fruit Biscuits,89,540.39,2024-05-26
B02,114,Rye Bread,197,792.85,2024-01-06
B01,110,Croissants,259,1521.86,2024-01-06
B02,105,Butter Cookies,129,485.02,2024-06-09
B02,102,fruit biscuits,212,1689.5,2024-02-28
B04,106,White Bread,96,227.36,2024-02-22
B03,105,Butter Cookies,268,1339.6,2024-01-11
B03,105,Butter Cookies,189,735.71,2024-03-02
B01,105,Butter Cookies,64,234.62,2024-06-07
B01,115,Ciabatta,129,567.39,2024-03-30
B03,107,Whole Wheat Bread,166,449.2,2024-06-13
B04,105,Butter Cookies,155,521.36,2024-04-21
B03,110,Croissants,298,1850.18,2024-05-14
B04,104,Chocolate Cake,92,1177.05,2024-05-04
B01,112,Multigrain Bread,265,1294.8,2024-05-21
B02,111,Banana Bread,75,464.24,2024-06-14
B03,107,Whole Wheat Bread,291,815.13,2024-01-02
B03,109,Bagels,35,74.27,2024-05-15
B01,109,Bagels,284,644.83,2024-03-07
B02,112,Multigrain Bread,218,978.42,2024-06-02
B03,108,Sourdough Loaf,256,1209.8,2024-03-05
B04,115,Ciabatta,255,1036.34,2024-02-26
B02,115,Ciabatta,283,1537.2,2024-02-16
B04,112,Multigrain Bread,16,61.25,2024-04-23
B04,114,Rye Bread,237,1171.29,2024-04-29
B04,110,Croissants,154,898.28,2024-05-25
B02,107,Whole Wheat Bread,82,289.35,2024-03-31
B04,112,Multigrain Bread,225,691.47,2024-01-16
B02,107,Whole Wheat Bread,140,531.53,2024-02-27
B03,102,Plum Cake,86,991.85,2024-05-07
B03,113,Garlic Bread,265,1383.64,2024-02-16
B01,108,Sourdough Loaf,156,825.57,2024-06-20
B04,110,Croissants,87,499.77,2024-01-06
B01,114,Rye Bread,183,888.91,2024-02-21
B03,108,Sourdough Loaf,269,1073.97,2024-06-28
B03,113,Garlic Bread,221,1131.44,2024-01-06
B02,114,Rye Bread,81,344.91,2024-04-01
B03,114,Rye Bread,211,702.08,2024-04-29
B04,115,Ciabatta,123,587.05,2024-02-25
B03,101,Fruit Biscuits,295,1388.89,2024-05-19
B04,108,Sourdough Loaf,14,61.31,2024-05-18
B04,111,Banana Bread,174,970.92,2024-01-14
B03,107,Whole Wheat Bread,158,664.19,2024-06-17
B01,114,Rye Bread,78,267.46,2024-02-09
B03,109,Bagels,142,411.12,2024-03-13
